step,loss
1875,0.00023
1876,0.00118
1877,0.00034
1878,0.00025
1879,0.00087
1880,0.00028
1881,0.00045
1882,0.00031
1883,0.0007
1884,0.0006
1885,0.00031
1886,0.00035
1887,0.0004
1888,0.00056
1889,0.00194
1890,0.0007
1891,0.00061
1892,0.00076
1893,0.00045
1894,0.00089
1895,0.00113
1896,0.00038
1897,0.00026
1898,0.01945
1899,0.00065
1900,0.00078
1901,0.00023
1902,0.00057
1903,0.00024
1904,0.00042
1905,0.00039
1906,0.00058
1907,0.0005
1908,0.00082
1909,0.00055
1910,0.00021
1911,0.00037
1912,0.00085
1913,0.00059
1914,0.0039
1915,0.00041
1916,0.00592
1917,0.00045
1918,0.00025
1919,0.00039
1920,0.00026
1921,0.00034
1922,0.00027
1923,0.00034
1924,0.00081
1925,0.00088
1926,0.00037
1927,0.00026
1928,0.00054
1929,0.00038
1930,0.00081
1931,0.00055
1932,0.00065
1933,0.00098
1934,0.00053
1935,0.00033
1936,0.00034
1937,0.00071
1938,0.00057
1939,0.00039
1940,0.00033
1941,0.00079
1942,0.00056
1943,0.00043
1944,0.00028
1945,0.00065
1946,0.00099
1947,0.21261
1948,0.00032
1949,0.00087
1950,0.00036
1951,0.00024
1952,0.00072
1953,0.16778
1954,0.00121
1955,0.0007
1956,0.00063
1957,0.00033
1958,0.00071
1959,0.00063
1960,0.00647
1961,0.00104
1962,0.00234
1963,0.00051
1964,0.00094
1965,0.0005
1966,0.00028
1967,0.00105
1968,0.00093
1969,0.00052
1970,0.00096
1971,0.02965
1972,0.00296
1973,0.001
1974,0.00058
1975,0.0004
1976,0.00031
1977,0.00144
1978,0.00025
1979,0.0005
1980,0.00054
1981,0.00031
1982,0.00043
1983,0.00148
1984,0.00055
1985,0.00062
1986,0.00043
1987,0.00027
1988,0.00024
1989,0.00116
1990,0.00083
1991,0.00049
1992,0.00063
1993,0.0016
1994,0.00057
1995,0.00095
1996,0.00093
1997,0.0007
1998,0.00048
1999,0.00043
2000,0.0006
2001,0.00031
2002,0.00135
2003,0.00076
2004,0.00039
2005,0.00042
2006,0.00032
2007,0.0005
2008,0.00064
2009,0.00037
2010,0.0004
2011,0.00029
2012,0.00056
2013,0.00038
2014,0.00068
2015,0.0003
2016,0.00066
2017,0.00042
2018,0.00073
2019,0.00153
2020,0.00069
2021,0.00027
2022,0.00064
2023,0.00045
2024,0.00045
2025,0.00044
2026,0.00077
2027,0.00051
2028,0.00026
2029,0.0004
2030,0.001
2031,0.00042
2032,0.00054
2033,0.00165
2034,0.0003
2035,0.21796
2036,0.00123
2037,0.00096
2038,0.00039
2039,0.00046
2040,0.00036
2041,0.00049
2042,0.00038
2043,0.00036
2044,0.00078
2045,0.00038
2046,0.0012
2047,0.00027
2048,0.00042
2049,0.00028
2050,0.00025
2051,0.0003
2052,0.00108
2053,0.00082
2054,0.00033
2055,0.00036
2056,0.00041
2057,0.00026
2058,0.0128
2059,0.00022
2060,0.00095
2061,0.00034
2062,0.00029
2063,0.00032
2064,0.22548
2065,0.00051
2066,0.00101
2067,0.00017
2068,0.00026
2069,0.00028
2070,0.00024
2071,0.00048
2072,0.00037
2073,0.00028
2074,0.00031
2075,0.00071
2076,0.0002
2077,0.00036
2078,0.00048
2079,0.00048
2080,0.00036
2081,0.0002
2082,0.00043
2083,0.00025
2084,0.0009
2085,0.00036
2086,0.00208
2087,0.00025
2088,0.0007
2089,0.00057
2090,0.00036
2091,0.00231
2092,0.0002
2093,1.0813
2094,0.00046
2095,0.00035
2096,0.00029
2097,0.00041
2098,0.00024
2099,0.00022
2100,0.00026
2101,0.00086
2102,0.00063
2103,0.0003
2104,0.00031
2105,0.00055
2106,0.00033
2107,0.00046
2108,0.00022
2109,0.00081
2110,0.0008
2111,0.00021
2112,0.00042
2113,0.00041
2114,0.00028
2115,0.00019
2116,0.00024
2117,0.00119
2118,0.00078
2119,0.00042
2120,0.00027
2121,0.00034
2122,0.0002
2123,0.00028
2124,0.00028
2125,0.00061
2126,0.00062
2127,0.00028
2128,0.00044
2129,0.00025
2130,0.0004
2131,0.00032
2132,0.00066
2133,0.00054
2134,0.00154
2135,0.00045
2136,0.00022
2137,0.00056
2138,0.00035
2139,0.00027
2140,0.00034
2141,0.00028
2142,0.00029
2143,0.00051
2144,0.00062
2145,0.05798
2146,0.00032
2147,0.00051
2148,0.00031
2149,0.00033
2150,0.00147
2151,0.00035
2152,0.00039
2153,0.0004
2154,0.00041
2155,0.00077
2156,0.00067
2157,0.00071
2158,0.00042
2159,0.00022
2160,0.80721
2161,0.0006
2162,0.00078
2163,0.00026
2164,0.00032
2165,0.00148
2166,0.00024
2167,0.00199
2168,0.00039
2169,0.20446
2170,0.05271
2171,0.0018
2172,0.00184
2173,0.0022
2174,0.00202
2175,0.00051
2176,0.00685
2177,0.00118
2178,0.05288
2179,0.01557
2180,0.0034
2181,0.00053
2182,0.00061
2183,0.00135
2184,0.01478
2185,0.00039
2186,0.00114
2187,0.01881
2188,0.00078
2189,0.00148
2190,0.00187
2191,0.00271
2192,0.8205
2193,0.00264
2194,0.00089
2195,0.00036
2196,0.00021
2197,0.00061
2198,0.0011
2199,0.00024
2200,0.00122
2201,0.00272
2202,0.00023
2203,0.0022
2204,0.00053
2205,0.00104
2206,0.00052
2207,0.00024
2208,0.00082
2209,0.00169
2210,0.08675
2211,0.00114
2212,0.02386
2213,0.00046
2214,0.00914
2215,0.00143
2216,0.00018
2217,0.00081
2218,0.00027
2219,0.00047
2220,0.0002
2221,0.00079
2222,0.00154
2223,0.0002
2224,0.00049
2225,0.00121
2226,0.00149
2227,0.00207
2228,0.00154
2229,0.00032
2230,0.00177
2231,0.00023
2232,0.00029
2233,0.00072
2234,0.00064
2235,0.00031
2236,0.00017
2237,0.00057
2238,0.00019
2239,0.00032
2240,0.00025
2241,0.00032
2242,0.00047
2243,0.00891
2244,0.00024
2245,0.00022
2246,0.00048
2247,0.00148
2248,0.00021
2249,0.00035
2250,0.00029
2251,0.0003
2252,0.0016
2253,0.00068
2254,0.00055
2255,0.0002
2256,0.0002
2257,0.00025
2258,0.00019
2259,0.00022
2260,0.00052
2261,0.00016
2262,0.00019
2263,0.00033
2264,0.00029
2265,0.00015
2266,0.00026
2267,0.00047
2268,0.00217
2269,0.00016
2270,0.00058
2271,0.00034
2272,0.00104
2273,0.00078
2274,0.00064
2275,0.00017
2276,0.00018
2277,0.00022
2278,0.00085
2279,0.00097
2280,0.00019
2281,0.00025
2282,0.00021
2283,0.00109
2284,0.0002
2285,0.00072
2286,0.00074
2287,0.00042
2288,0.00437
2289,0.001
2290,0.00114
2291,0.00083
2292,0.00053
2293,0.00019
2294,0.00091
2295,0.00024
2296,0.00065
2297,0.00109
2298,0.00059
2299,0.00018
2300,0.00045
2301,0.00062
2302,0.00114
2303,0.0003
2304,0.00022
2305,0.0005
2306,0.00065
2307,0.00073
2308,0.00092
2309,0.00034
2310,0.00081
2311,0.00031
2312,0.00032
2313,0.00035
2314,0.00063
2315,0.00019
2316,0.00083
2317,0.0003
2318,0.00027
2319,0.00178
2320,0.00021
2321,0.0005
2322,0.00032
2323,0.00031
2324,0.00082
2325,0.00021
2326,0.00049
2327,0.00048
2328,0.00046
2329,0.00056
2330,0.00066
2331,0.00096
2332,0.00022
2333,0.00111
2334,0.00253
2335,0.0002
2336,0.00041
2337,0.00047
2338,0.00022
2339,0.00048
2340,0.0103
2341,0.0005
2342,0.00029
2343,0.00034
2344,0.00039
2345,0.00025
2346,0.00077
2347,0.00018
2348,0.00094
2349,0.00093
2350,0.00019
2351,0.00058
2352,0.0017
2353,0.00065
2354,0.00088
2355,0.00039
2356,0.0012
2357,0.00034
2358,0.00036
2359,0.00055
2360,0.00039
2361,0.00022
2362,0.00061
2363,0.00097
2364,0.00047
2365,0.00068
2366,0.00028
2367,0.00114
2368,0.00027
2369,0.00312
2370,0.00034
2371,0.00099
2372,0.00055
2373,0.00198
2374,0.00025
2375,0.00093
2376,0.00107
2377,0.00057
2378,0.00018
2379,0.00081
2380,0.00043
2381,0.00059
2382,0.00019
2383,0.0006
2384,0.00018
2385,0.00015
2386,0.00087
2387,0.00026
2388,0.00019
2389,0.00022
2390,0.00054
2391,0.00065
2392,0.00053
2393,0.0024
2394,0.00091
2395,0.00017
2396,0.00021
2397,0.00082
2398,0.00038
2399,0.00018
2400,0.0003
2401,0.00075
2402,0.00032
2403,0.00067
2404,0.00066
2405,0.00091
2406,0.00016
2407,0.0002
2408,0.00035
2409,0.00048
2410,0.00028
2411,0.00056
2412,0.00091
2413,0.00058
2414,0.00025
2415,0.00064
2416,0.0004
2417,0.00027
2418,0.00023
2419,0.00018
2420,0.00015
2421,0.00089
2422,0.00077
2423,0.00102
2424,0.00164
2425,0.00154
2426,0.00045
2427,0.00016
2428,0.00025
2429,0.00093
2430,0.00018
2431,0.00031
2432,0.00086
2433,0.00055
2434,0.00071
2435,0.00017
2436,0.00022
2437,0.00036
2438,0.00045
2439,0.00028
2440,0.00018
2441,0.0002
2442,0.00016
2443,0.00022
2444,0.00018
2445,0.00021
2446,0.00021
2447,0.00084
2448,0.00027
2449,0.00016
2450,0.00027
2451,0.00288
2452,0.00057
2453,0.00056
2454,0.00024
2455,0.00048
2456,0.00045
2457,0.00025
2458,0.00111
2459,0.00017
2460,0.00051
2461,0.00086
2462,0.00067
2463,0.0003
2464,0.00056
2465,0.0012
2466,0.00059
2467,0.00049
2468,0.00014
2469,0.00158
2470,0.00041
2471,0.00045
2472,0.00027
2473,0.00047
2474,0.00015
2475,0.00089
2476,0.00524
2477,0.00063
2478,0.00025
2479,0.00032
2480,0.0005
2481,0.00078
2482,0.00089
2483,0.00024
2484,0.00084
2485,0.00445
2486,0.00039
2487,0.00064
2488,0.00045
2489,0.00022
2490,0.00051
2491,0.0003
2492,0.0002
2493,0.00026
2494,0.00241
2495,0.00019
2496,0.00028
2497,0.00032
2498,0.00022
2499,0.00132
2500,0.00024
2501,0.00034
2502,0.00017
2503,0.00036
2504,0.00022
2505,0.00053
2506,0.00164
2507,0.00062
2508,0.0006
2509,0.00315
2510,0.00018
2511,0.00057
2512,0.00023
2513,0.00045
2514,0.00026
2515,0.00028
2516,0.00089
2517,0.00092
2518,0.00035
2519,0.0005
2520,0.01702
2521,0.00051
2522,0.00106
2523,0.00041
2524,0.00061
2525,0.00014
2526,0.00064
2527,0.00076
2528,0.00022
2529,0.00054
2530,0.00034
2531,0.00069
2532,0.00066
2533,0.00199
2534,0.00026
2535,0.00016
2536,0.00048
2537,0.00025
2538,0.00067
2539,0.00027
2540,0.00019
2541,0.00029
2542,0.00016
2543,0.00029
2544,0.00015
2545,0.00068
2546,0.0002
2547,0.00661
2548,0.00021
2549,0.00027
2550,0.0002
2551,0.00068
2552,0.00059
2553,0.00051
2554,0.00045
2555,0.00018
2556,0.00046
2557,0.00055
2558,0.00052
2559,0.00685
2560,0.00041
2561,0.00047
2562,0.00022
2563,0.00098
2564,0.00019
2565,0.0018
2566,0.00043
2567,0.0005
2568,0.00017
2569,0.00016
2570,0.00038
2571,0.00056
2572,0.00038
2573,0.00032
2574,0.00081
2575,0.00013
2576,0.00011
2577,0.00089
2578,0.00018
2579,0.00034
2580,0.00057
2581,0.00019
2582,0.00031
2583,0.00024
2584,0.0002
2585,0.00039
2586,0.00032
2587,0.00038
2588,0.00031
2589,0.00046
2590,0.00018
2591,0.00069
2592,0.0002
2593,0.00025
2594,0.00031
2595,0.00064
2596,0.00153
2597,0.00034
2598,0.05312
2599,0.00095
2600,0.0002
2601,0.00027
2602,0.00034
2603,0.00021
2604,0.00067
2605,0.00119
2606,0.00018
2607,0.00021
2608,0.00045
2609,0.00063
2610,0.00015
2611,0.00042
2612,0.00054
2613,0.00035
2614,0.00062
2615,0.00068
2616,0.00026
2617,0.00041
2618,0.00022
2619,0.00065
2620,0.0002
2621,0.00016
2622,0.00066
2623,0.00053
2624,0.00053
2625,0.00068
2626,0.00044
2627,0.0003
2628,0.00276
2629,0.00019
2630,0.0002
2631,0.00055
2632,0.00025
2633,0.00015
2634,0.00048
2635,0.00187
2636,0.00085
2637,0.00089
2638,0.00068
2639,0.00015
2640,0.00015
2641,0.00013
2642,0.00055
2643,0.00054
2644,0.00017
2645,0.00045
2646,0.00016
2647,0.00039
2648,0.00037
2649,0.00042
2650,0.00034
2651,0.00013
2652,0.00029
2653,0.00034
2654,0.00023
2655,0.0003
2656,0.00018
2657,0.00018
2658,0.00014
2659,0.00062
2660,0.00087
2661,0.00023
2662,0.0002
2663,0.00058
2664,0.00244
2665,0.0002
2666,0.00073
2667,0.00053
2668,0.00052
2669,0.00012
2670,0.00019
2671,0.00039
2672,0.00026
2673,0.00144
2674,0.00041
2675,0.00021
2676,0.00042
2677,0.0003
2678,0.00025
2679,0.00018
2680,0.00016
2681,0.00056
2682,0.00017
2683,0.00064
2684,0.00048
2685,0.00015
2686,0.00027
2687,0.00015
2688,0.00017
2689,0.00049
2690,0.00032
2691,0.00063
2692,0.0003
2693,0.00019
2694,0.00038
2695,0.0003
2696,0.00022
2697,0.00019
2698,0.00096
2699,0.00015
2700,0.00642
2701,0.00027
2702,0.00063
2703,0.00022
2704,0.00139
2705,0.0007
2706,0.00049
2707,0.00023
2708,0.00028
2709,0.00016
2710,0.00035
2711,0.00013
2712,0.00011
2713,0.00029
2714,0.00014
2715,0.00017
2716,0.00032
2717,0.00048
2718,0.00273
2719,0.00017
2720,0.00032
2721,0.00135
2722,0.00019
2723,0.0002
2724,0.00043
2725,0.00021
2726,0.00018
2727,0.00032
2728,0.00025
2729,0.00051
2730,0.00059
2731,0.00019
2732,0.0008
2733,0.00068
2734,0.00024
2735,0.00032
2736,0.00034
2737,0.00033
2738,0.00099
2739,0.00088
2740,0.00019
2741,0.0005
2742,0.00043
2743,0.00047
2744,0.00011
2745,0.00014
2746,0.00016
2747,0.0002
2748,0.00029
2749,0.00028
2750,0.00103
2751,0.00028
2752,0.00021
2753,0.00015
2754,0.00034
2755,0.00039
2756,0.00122
2757,0.00024
2758,0.00061
2759,0.00028
2760,0.00017
2761,0.00039
2762,0.00026
2763,0.00015
2764,0.00018
2765,0.00048
2766,0.00051
2767,0.00017
2768,0.00048
2769,0.00033
2770,0.00018
2771,0.00062
2772,0.00079
2773,0.00014
2774,0.00058
2775,0.00041
2776,0.00014
2777,0.00042
2778,0.00036
2779,0.00013
2780,0.00016
2781,0.00013
2782,0.00014
2783,0.00019
2784,0.00019
2785,0.00023
2786,0.0002
2787,0.00032
2788,0.00015
2789,0.00049
2790,0.00015
2791,0.00096
2792,0.00025
2793,0.00064
2794,0.00018
2795,0.00017
2796,0.00019
2797,0.00015
2798,0.00039
2799,0.00016
2800,0.00011
2801,0.00076
2802,0.0002
2803,0.00015
2804,0.00016
2805,0.00042
2806,0.00014
2807,0.0003
2808,0.00029
2809,0.00065
2810,0.00036
2811,0.00039
2812,0.00064
2813,0.00055
2814,0.00015
2815,0.00014
2816,0.00018
2817,0.00048
2818,0.00011
2819,0.00028
2820,0.0003
2821,0.00084
2822,0.00039
2823,0.00016
2824,0.00042
2825,0.00329
2826,0.0002
2827,0.00018
2828,0.00074
2829,0.00046
2830,0.00018
2831,0.00014
2832,0.00043
2833,0.00015
2834,0.00028
2835,0.00028
2836,0.00028
2837,0.00016
2838,0.00045
2839,0.00022
2840,0.00025
2841,0.00073
2842,0.00054
2843,0.00012
2844,0.00034
2845,0.00016
2846,0.00017
2847,0.00058
2848,0.00015
2849,0.00023
2850,0.00019
2851,0.00082
2852,0.00017
2853,0.00025
2854,0.00596
2855,0.00018
2856,0.00051
2857,0.00016
2858,0.0002
2859,0.00014
2860,0.00015
2861,0.00029
2862,0.00055
2863,0.00056
2864,0.00066
2865,0.00014
2866,0.00038
2867,0.00013
2868,0.00052
2869,0.00087
2870,0.0003
2871,0.00023
2872,0.00015
2873,0.00038
2874,0.01256
2875,0.00056
2876,0.00046
2877,0.00041
2878,0.00017
2879,0.00031
2880,0.00015
2881,0.00013
2882,0.00051
2883,0.00012
2884,0.00063
2885,0.00035
2886,0.00013
2887,0.00053
2888,0.00064
2889,0.00019
2890,0.00029
2891,0.00025
2892,0.00016
2893,0.00034
2894,0.00018
2895,0.00039
2896,0.0002
2897,0.00024
2898,0.00016
2899,0.0005
2900,0.0003
2901,0.00021
2902,0.00015
2903,0.00057
2904,0.00069
2905,0.00054
2906,0.00015
2907,0.00013
2908,0.0002
2909,0.00043
2910,0.00056
2911,0.00075
2912,0.00024
2913,0.00027
2914,0.00018
2915,0.00015
2916,0.00016
2917,0.00028
2918,0.00041
2919,0.00022
2920,0.00015
2921,0.00017
2922,0.00016
2923,0.00016
2924,0.00015
2925,0.00028
2926,0.00018
2927,0.00125
2928,0.00037
2929,0.00016
2930,0.01046
2931,0.00023
2932,0.00035
2933,0.00036
2934,0.00056
2935,0.00029
2936,0.00059
2937,0.00033
2938,0.00039
2939,0.00012
2940,0.00031
2941,0.00024
2942,0.00013
2943,0.0004
2944,0.00048
2945,0.0004
2946,0.00058
2947,0.0002
2948,0.00029
2949,0.00111
2950,0.00017
2951,0.00041
2952,0.39659
2953,0.00035
2954,0.00056
2955,0.00027
2956,0.00051
2957,0.00056
2958,0.00012
2959,0.0006
2960,0.00974
2961,0.00014
2962,0.00015
2963,0.00024
2964,0.00088
2965,0.00062
2966,0.04689
2967,0.00022
2968,0.00163
2969,0.00037
2970,0.00013
2971,0.00017
2972,0.00063
2973,0.00047
2974,0.00013
2975,0.00014
2976,0.00032
2977,0.00042
2978,0.0002
2979,0.06123
2980,1.27248
2981,0.00039
2982,0.00251
2983,0.00029
2984,0.00073
2985,0.00021
2986,0.00014
2987,0.00051
2988,0.0004
2989,0.11264
2990,0.00146
2991,1.21039
2992,0.25834
2993,0.00023
2994,0.10745
2995,0.01169
2996,0.00734
2997,0.00123
2998,0.0003
2999,0.00733
3000,0.00026
3001,0.00254
3002,0.0002
3003,0.00093
3004,0.00403
3005,1.84866
3006,0.01109
3007,0.00876
3008,0.01895
3009,0.0016
3010,0.00264
3011,0.00382
3012,0.00521
3013,0.04121
3014,0.01034
3015,0.00044
3016,0.00536
3017,0.00383
3018,0.11206
3019,0.00232
3020,0.01661
3021,0.00599
3022,0.10223
3023,0.00073
3024,0.00206
3025,0.00212
3026,0.00065
3027,0.00061
3028,0.00409
3029,0.0038
3030,0.00285
3031,0.01047
3032,0.0019
3033,0.02091
3034,0.00393
3035,0.00942
3036,0.00135
3037,0.00025
3038,0.00136
3039,0.00018
3040,0.00155
3041,0.0243
3042,0.00105
3043,0.02802
3044,0.00089
3045,0.00763
3046,0.00073
3047,0.00231
3048,0.00081
3049,0.00064
3050,0.00314
3051,0.00027
3052,0.00356
3053,0.00162
3054,0.00866
3055,0.00083
3056,0.01121
3057,0.00454
3058,0.00118
3059,0.00138
3060,0.03556
3061,0.00041
3062,0.00151
3063,0.0006
3064,0.00024
3065,0.00749
3066,0.00072
3067,0.09168
3068,0.00275
3069,0.00017
3070,0.00116
3071,0.00091
3072,0.00034
3073,0.00026
3074,0.00076
3075,0.00094
3076,0.00069
3077,0.00026
3078,0.05804
3079,0.0002
3080,0.00109
3081,0.00049
3082,0.00119
3083,0.00021
3084,0.00935
3085,0.00101
3086,0.00099
3087,0.00064
3088,0.0003
3089,0.00026
3090,0.0439
3091,0.00074
3092,0.00023
3093,0.0006
3094,0.00071
3095,0.04415
3096,0.00019
3097,0.0007
3098,0.00065
3099,0.00783
3100,0.00141
3101,0.00035
3102,0.00123
3103,0.00055
3104,0.0032
3105,0.00034
3106,0.00022
3107,0.00131
3108,0.00064
3109,0.00031
3110,0.00099
3111,0.00032
3112,0.00195
3113,0.0002
3114,0.02997
3115,0.0013
3116,0.00146
3117,0.00026
3118,0.11411
3119,0.0005
3120,0.00057
3121,0.0005
3122,0.00062
3123,0.00043
3124,0.00031
3125,0.00084
3126,0.00052
3127,0.00039
3128,0.00491
3129,0.0009
3130,0.00049
3131,0.0003
3132,0.0006
3133,0.00051
3134,0.00038
3135,0.00019
3136,0.00027
3137,0.00024
3138,0.00119
3139,0.00645
3140,0.00036
3141,0.00023
3142,0.0009
3143,0.00025
3144,0.00046
3145,0.02075
3146,0.0007
3147,0.00012
3148,0.00113
3149,0.00029
3150,0.00041
3151,0.00042
3152,0.00028
3153,0.0006
3154,0.00121
3155,0.00033
3156,0.00045
3157,0.00108
3158,0.00021
3159,0.00026
3160,0.0002
3161,0.00025
3162,0.00038
3163,0.00125
3164,0.00036
3165,0.00022
3166,0.00022
3167,0.00104
3168,0.0005
3169,0.00019
3170,0.00036
3171,0.00069
3172,0.00065
