step,loss
1873,0.00016
1874,0.00029
1875,0.01453
1876,0.00027
1877,0.00012
1878,6e-05
1879,0.00017
1880,7e-05
1881,0.00049
1882,0.00061
1883,5e-05
1884,0.00233
1885,0.00021
1886,7e-05
1887,0.00063
1888,6e-05
1889,0.00019
1890,9e-05
1891,9e-05
1892,9e-05
1893,0.00037
1894,0.00011
1895,7e-05
1896,7e-05
1897,7e-05
1898,0.00022
1899,5e-05
1900,0.0001
1901,0.00014
1902,0.0001
1903,7e-05
1904,0.00021
1905,0.00013
1906,0.0001
1907,0.00032
1908,0.0001
1909,0.00021
1910,0.00012
1911,0.00033
1912,0.00023
1913,0.00012
1914,9e-05
1915,0.00011
1916,9e-05
1917,8e-05
1918,0.00016
1919,0.0001
1920,0.00054
1921,0.00012
1922,0.0003
1923,0.00016
1924,9e-05
1925,0.00032
1926,0.00019
1927,0.00029
1928,0.00011
1929,0.0003
1930,9e-05
1931,6e-05
1932,0.00014
1933,0.00027
1934,0.0001
1935,6e-05
1936,0.00016
1937,0.00308
1938,6e-05
1939,0.00065
1940,7e-05
1941,0.00012
1942,9e-05
1943,0.00012
1944,0.0003
1945,0.00011
1946,9e-05
1947,0.00016
1948,0.00138
1949,0.0003
1950,0.0001
1951,7e-05
1952,0.0001
1953,7e-05
1954,0.00012
1955,0.00014
1956,0.00017
1957,8e-05
1958,0.00015
1959,0.00018
1960,8e-05
1961,0.00015
1962,0.0001
1963,0.00013
1964,0.00018
1965,0.00018
1966,8e-05
1967,6e-05
1968,0.0001
1969,5e-05
1970,0.00018
1971,0.00013
1972,0.00019
1973,0.00053
1974,0.00051
1975,8e-05
1976,0.00014
1977,0.00018
1978,0.00018
1979,0.00011
1980,0.00012
1981,0.00012
1982,5e-05
1983,9e-05
1984,0.00025
1985,7e-05
1986,0.0001
1987,0.00025
1988,0.00013
1989,6e-05
1990,0.00023
1991,0.00018
1992,0.00013
1993,0.00058
1994,6e-05
1995,0.0001
1996,0.00037
1997,5e-05
1998,5e-05
1999,0.00017
2000,0.00012
2001,0.0001
2002,0.00021
2003,0.00016
2004,6e-05
2005,0.00034
2006,7e-05
2007,7e-05
2008,0.00019
2009,0.00021
2010,0.00016
2011,0.00011
2012,0.00015
2013,8e-05
2014,0.00011
2015,0.00012
2016,0.00018
2017,0.00017
2018,0.00038
2019,0.00019
2020,0.00045
2021,0.00012
2022,0.00017
2023,7e-05
2024,9e-05
2025,0.0002
2026,0.00016
2027,0.00013
2028,0.00022
2029,8e-05
2030,0.00021
2031,0.00052
2032,0.00011
2033,0.00024
2034,0.00037
2035,0.00029
2036,7e-05
2037,0.00027
2038,0.0001
2039,0.00013
2040,0.0001
2041,5e-05
2042,7e-05
2043,9e-05
2044,5e-05
2045,7e-05
2046,0.0001
2047,0.00036
2048,0.00026
2049,0.00019
2050,0.00011
2051,0.0001
2052,0.00117
2053,0.00021
2054,0.0001
2055,8e-05
2056,0.00013
2057,0.00018
2058,0.00022
2059,0.00016
2060,0.00037
2061,0.00019
2062,9e-05
2063,0.00047
2064,0.00017
2065,0.85424
2066,8e-05
2067,0.00024
2068,0.00038
2069,8e-05
2070,0.00021
2071,0.00027
2072,0.00033
2073,7e-05
2074,0.00084
2075,9e-05
2076,0.0001
2077,0.0002
2078,0.00011
2079,0.0003
2080,0.00031
2081,0.00018
2082,0.00014
2083,5e-05
2084,9e-05
2085,0.00022
2086,0.00149
2087,6e-05
2088,0.00015
2089,8e-05
2090,8e-05
2091,0.00042
2092,0.0005
2093,5e-05
2094,0.00033
2095,0.00038
2096,0.00023
2097,7e-05
2098,0.00023
2099,0.00011
2100,0.0005
2101,0.00012
2102,0.00024
2103,0.00021
2104,9e-05
2105,0.00018
2106,0.00011
2107,7e-05
2108,0.00016
2109,0.00011
2110,0.00023
2111,8e-05
2112,0.0001
2113,0.00011
2114,0.00032
2115,0.00023
2116,0.00032
2117,0.00013
2118,0.00013
2119,0.00025
2120,0.00016
2121,0.00022
2122,0.00028
2123,6e-05
2124,0.00035
2125,7e-05
2126,8e-05
2127,0.00018
2128,0.00024
2129,6e-05
2130,7e-05
2131,0.00011
2132,0.00084
2133,8e-05
2134,0.00021
2135,0.00017
2136,6e-05
2137,0.00023
2138,9e-05
2139,0.00042
2140,0.00023
2141,0.00069
2142,0.00051
2143,0.00051
2144,0.00029
2145,8e-05
2146,0.00012
2147,0.00027
2148,0.00015
2149,0.00011
2150,8e-05
2151,0.00028
2152,0.00011
2153,6e-05
2154,0.00012
2155,0.00013
2156,0.00011
2157,0.00015
2158,0.00017
2159,9e-05
2160,0.00031
2161,0.00024
2162,0.00045
2163,0.00016
2164,7e-05
2165,0.00014
2166,0.00012
2167,0.00027
2168,0.00036
2169,0.00013
2170,6e-05
2171,0.00024
2172,0.00012
2173,8e-05
2174,0.00084
2175,0.0002
2176,0.00046
2177,0.00022
2178,9e-05
2179,9e-05
2180,0.00021
2181,8e-05
2182,6e-05
2183,8e-05
2184,0.00019
2185,0.00022
2186,0.00013
2187,0.00015
2188,0.00048
2189,6e-05
2190,0.00012
2191,7e-05
2192,8e-05
2193,0.00013
2194,0.00011
2195,5e-05
2196,6e-05
2197,0.0001
2198,7e-05
2199,0.00015
2200,0.00012
2201,0.00029
2202,0.00039
2203,0.0001
2204,0.00023
2205,0.00036
2206,5e-05
2207,0.00016
2208,0.00034
2209,0.00011
2210,0.00011
2211,0.00015
2212,0.00027
2213,0.00027
2214,0.00144
2215,9e-05
2216,0.00013
2217,0.00014
2218,0.00034
2219,0.00027
2220,0.0002
2221,0.00041
2222,0.00012
2223,0.0006
2224,7e-05
2225,0.0001
2226,0.00015
2227,0.62655
2228,0.00035
2229,0.00038
2230,7e-05
2231,0.00032
2232,0.00034
2233,6e-05
2234,0.00021
2235,9e-05
2236,0.00059
2237,5e-05
2238,0.00018
2239,5e-05
2240,0.00017
2241,6e-05
2242,0.00023
2243,0.0001
2244,0.0007
2245,6e-05
2246,0.00041
2247,0.05528
2248,0.00024
2249,7e-05
2250,0.0001
2251,0.00021
2252,9e-05
2253,0.00012
2254,0.00011
2255,0.00023
2256,6e-05
2257,0.0002
2258,0.00021
2259,0.00012
2260,8e-05
2261,0.00018
2262,7e-05
2263,9e-05
2264,8e-05
2265,9e-05
2266,0.00011
2267,0.00011
2268,0.00018
2269,0.00011
2270,0.00012
2271,9e-05
2272,0.00017
2273,0.00016
2274,0.0002
2275,0.00016
2276,0.00037
2277,0.00016
2278,0.00034
2279,6e-05
2280,0.0001
2281,7e-05
2282,5e-05
2283,0.00071
2284,0.00027
2285,8e-05
2286,9e-05
2287,6e-05
2288,0.00013
2289,0.00061
2290,0.00033
2291,9e-05
2292,0.0002
2293,9e-05
2294,0.00048
2295,8e-05
2296,9e-05
2297,0.00012
2298,7e-05
2299,8e-05
2300,8e-05
2301,9e-05
2302,0.00025
2303,0.0001
2304,9e-05
2305,0.0001
2306,0.00019
2307,0.00034
2308,0.00015
2309,0.00011
2310,0.00015
2311,7e-05
2312,0.00027
2313,0.00014
2314,0.00038
2315,0.00026
2316,6e-05
2317,8e-05
2318,0.00023
2319,0.00021
2320,7e-05
2321,0.00011
2322,5e-05
2323,0.00014
2324,0.0003
2325,0.00013
2326,6e-05
2327,0.0001
2328,0.00017
2329,0.00023
2330,0.00082
2331,8e-05
2332,0.00012
2333,0.00036
2334,0.00019
2335,0.00011
2336,0.00015
2337,0.00013
2338,0.00015
2339,0.00095
2340,0.00042
2341,0.00011
2342,0.00013
2343,7e-05
2344,0.00014
2345,0.00038
2346,0.00054
2347,0.00031
2348,6e-05
2349,0.00042
2350,0.00026
2351,0.0003
2352,0.00023
2353,0.00016
2354,8e-05
2355,0.00038
2356,0.0001
2357,5e-05
2358,0.00051
2359,0.00041
2360,0.0001
2361,8e-05
2362,0.00017
2363,9e-05
2364,0.00011
2365,8e-05
2366,0.00029
2367,9e-05
2368,0.0003
2369,0.00023
2370,0.00011
2371,0.00021
2372,0.00014
2373,0.00018
2374,0.00037
2375,0.00015
2376,0.00014
2377,0.00034
2378,0.00018
2379,0.00012
2380,0.00013
2381,0.0002
2382,0.00016
2383,0.00029
2384,0.00013
2385,0.00011
2386,6e-05
2387,8e-05
2388,6e-05
2389,7e-05
2390,8e-05
2391,0.0002
2392,0.00028
2393,0.00019
2394,0.00036
2395,6e-05
2396,7e-05
2397,6e-05
2398,0.00018
2399,0.00014
2400,0.00026
2401,7e-05
2402,0.00017
2403,0.00014
2404,0.00032
2405,0.00019
2406,0.00024
2407,8e-05
2408,9e-05
2409,0.00015
2410,0.00043
2411,0.00011
2412,7e-05
2413,0.0002
2414,0.00034
2415,0.00017
2416,0.00036
2417,0.00013
2418,8e-05
2419,0.00018
2420,5e-05
2421,0.0001
2422,0.00026
2423,0.00035
2424,0.00029
2425,0.00012
2426,0.00026
2427,6e-05
2428,0.00048
2429,0.0001
2430,0.00017
2431,0.0001
2432,7e-05
2433,0.00018
2434,9e-05
2435,0.0004
2436,0.00059
2437,6e-05
2438,0.00024
2439,0.00029
2440,0.00023
2441,0.00053
2442,0.00033
2443,0.0001
2444,7e-05
2445,8e-05
2446,9e-05
2447,9e-05
2448,8e-05
2449,6e-05
2450,8e-05
2451,7e-05
2452,0.0001
2453,0.00015
2454,0.00019
2455,0.00013
2456,8e-05
2457,0.0002
2458,0.00047
2459,0.00071
2460,0.00013
2461,0.00047
2462,7e-05
2463,6e-05
2464,0.00032
2465,6e-05
2466,0.00019
2467,9e-05
2468,7e-05
2469,5e-05
2470,8e-05
2471,0.00027
2472,0.00031
2473,7e-05
2474,6e-05
2475,0.00026
2476,0.00023
2477,0.00071
2478,0.00014
2479,6e-05
2480,0.00032
2481,7e-05
2482,7e-05
2483,0.00014
2484,0.0001
2485,0.0002
2486,0.00032
2487,0.0001
2488,0.00024
2489,0.0001
2490,9e-05
2491,7e-05
2492,6e-05
2493,0.00026
2494,7e-05
2495,9e-05
2496,9e-05
2497,0.00033
2498,6e-05
2499,8e-05
2500,7e-05
2501,0.00021
2502,0.00021
2503,0.00104
2504,8e-05
2505,0.00017
2506,0.00012
2507,0.00023
2508,0.00025
2509,0.0021
2510,5e-05
2511,8e-05
2512,0.00016
2513,0.00018
2514,0.00016
2515,8e-05
2516,0.00081
2517,0.00011
2518,7e-05
2519,0.0001
2520,0.00051
2521,4e-05
2522,0.00025
2523,5e-05
2524,9e-05
2525,0.00021
2526,7e-05
2527,6e-05
2528,0.00028
2529,8e-05
2530,0.00018
2531,0.00012
2532,0.0001
2533,0.00021
2534,0.00011
2535,7e-05
2536,0.00011
2537,0.00016
2538,0.00047
2539,8e-05
2540,0.00014
2541,0.00012
2542,9e-05
2543,0.00018
2544,0.00039
2545,0.00025
2546,0.00031
2547,0.00023
2548,0.0004
2549,0.0001
2550,7e-05
2551,8e-05
2552,0.00031
2553,0.0001
2554,0.00036
2555,0.00028
2556,4e-05
2557,5e-05
2558,0.00017
2559,0.00045
2560,0.00036
2561,0.0002
2562,0.0001
2563,6e-05
2564,0.00039
2565,8e-05
2566,8e-05
2567,0.0001
2568,7e-05
2569,7e-05
2570,0.00029
2571,9e-05
2572,0.00015
2573,0.00016
2574,7e-05
2575,0.00014
2576,5e-05
2577,7e-05
2578,7e-05
2579,0.00012
2580,0.00157
2581,0.00017
2582,0.00031
2583,0.00021
2584,9e-05
2585,0.00012
2586,0.00019
2587,6e-05
2588,0.00012
2589,0.00029
2590,7e-05
2591,0.0001
2592,0.00015
2593,0.00019
2594,6e-05
2595,6e-05
2596,0.00019
2597,0.00024
2598,6e-05
2599,0.00026
2600,7e-05
2601,0.00014
2602,0.0001
2603,8e-05
2604,8e-05
2605,9e-05
2606,0.00318
2607,0.00024
2608,0.00019
2609,0.0077
2610,0.00016
2611,0.00014
2612,0.0001
2613,0.00022
2614,8e-05
2615,7e-05
2616,0.00018
2617,0.00028
2618,0.0003
2619,0.00018
2620,0.00013
2621,5e-05
2622,0.00028
2623,0.00015
2624,5e-05
2625,0.00012
2626,5e-05
2627,0.00013
2628,0.00014
2629,7e-05
2630,8e-05
2631,0.00071
2632,0.00014
2633,0.00026
2634,0.00019
2635,8e-05
2636,0.00027
2637,8e-05
2638,0.00011
2639,0.00017
2640,0.00015
2641,8e-05
2642,0.00033
2643,0.00016
2644,0.00016
2645,9e-05
2646,0.00022
2647,6e-05
2648,7e-05
2649,7e-05
2650,0.00031
2651,0.00019
2652,7e-05
2653,9e-05
2654,7e-05
2655,0.00017
2656,0.00076
2657,0.00042
2658,0.00011
2659,7e-05
2660,0.00018
2661,0.01299
2662,4e-05
2663,0.00013
2664,0.00018
2665,0.00018
2666,0.0003
2667,7e-05
2668,0.00027
2669,0.00024
2670,0.00045
2671,7e-05
2672,6e-05
2673,0.00014
2674,6e-05
2675,7e-05
2676,7e-05
2677,0.00516
2678,0.00022
2679,7e-05
2680,9e-05
2681,0.00011
2682,0.00024
2683,0.00039
2684,0.00018
2685,0.00074
2686,5e-05
2687,8e-05
2688,0.00027
2689,0.0002
2690,0.00015
2691,0.0003
2692,0.00013
2693,7e-05
2694,0.00011
2695,0.0042
2696,0.00015
2697,0.00012
2698,0.00023
2699,6e-05
2700,6e-05
2701,0.00015
2702,0.00021
2703,0.00047
2704,6e-05
2705,0.00021
2706,8e-05
2707,0.00024
2708,6e-05
2709,0.00023
2710,0.00015
2711,9e-05
2712,8e-05
2713,0.00017
2714,0.00043
2715,9e-05
2716,0.00019
2717,0.0001
2718,0.00038
2719,9e-05
2720,6e-05
2721,7e-05
2722,8e-05
2723,0.00011
2724,0.00011
2725,8e-05
2726,8e-05
2727,0.00046
2728,6e-05
2729,0.00022
2730,0.00021
2731,0.00021
2732,8e-05
2733,0.00018
2734,0.00017
2735,0.00012
2736,0.00022
2737,6e-05
2738,0.00013
2739,9e-05
2740,9e-05
2741,0.00016
2742,0.00094
2743,0.00043
2744,0.0001
2745,0.00011
2746,6e-05
2747,0.00024
2748,7e-05
2749,0.0001
2750,5e-05
2751,4e-05
2752,0.00012
2753,4e-05
2754,9e-05
2755,7e-05
2756,0.00033
2757,6e-05
2758,0.00033
2759,0.00011
2760,0.00014
2761,8e-05
2762,4e-05
2763,9e-05
2764,0.00014
2765,0.0001
2766,5e-05
2767,7e-05
2768,8e-05
2769,0.00033
2770,0.0005
2771,5e-05
2772,0.00016
2773,7e-05
2774,0.00016
2775,0.00032
2776,6e-05
2777,9e-05
2778,7e-05
2779,0.00011
2780,0.00025
2781,0.00035
2782,0.00024
2783,6e-05
2784,0.00011
2785,9e-05
2786,0.00039
2787,0.00017
2788,0.0001
2789,0.00022
2790,0.00011
2791,0.00013
2792,8e-05
2793,0.00015
2794,0.00018
2795,7e-05
2796,8e-05
2797,9e-05
2798,0.01249
2799,0.00031
2800,7e-05
2801,6e-05
2802,9e-05
2803,0.00014
2804,0.0001
2805,0.0001
2806,3e-05
2807,0.00031
2808,0.00018
2809,6e-05
2810,0.00059
2811,5e-05
2812,9e-05
2813,0.00024
2814,0.0001
2815,6e-05
2816,6e-05
2817,5e-05
2818,7e-05
2819,9e-05
2820,0.0003
2821,6e-05
2822,0.00033
2823,5e-05
2824,5e-05
2825,0.00022
2826,0.0001
2827,8e-05
2828,6e-05
2829,9e-05
2830,5e-05
2831,0.00013
2832,0.00032
2833,0.00013
2834,9e-05
2835,9e-05
2836,5e-05
2837,5e-05
2838,0.00018
2839,0.00018
2840,0.00011
2841,0.00015
2842,0.00017
2843,7e-05
2844,0.0001
2845,6e-05
2846,0.00015
2847,0.0001
2848,9e-05
2849,0.0001
2850,0.00014
2851,7e-05
2852,8e-05
2853,0.0001
2854,8e-05
2855,0.00044
2856,0.00017
2857,0.00045
2858,8e-05
2859,0.00048
2860,7e-05
2861,0.00018
2862,0.00031
2863,0.00032
2864,0.00013
2865,7e-05
2866,0.00014
2867,8e-05
2868,0.00014
2869,4e-05
2870,8e-05
2871,8e-05
2872,0.00034
2873,0.00011
2874,7e-05
2875,6e-05
2876,0.00046
2877,0.00013
2878,0.00012
2879,9e-05
2880,0.0002
2881,0.00019
2882,0.00017
2883,0.00029
2884,0.00018
2885,0.00023
2886,0.0001
2887,0.00031
2888,0.00023
2889,0.00011
2890,0.00017
2891,9e-05
2892,0.00017
2893,8e-05
2894,0.00013
2895,6e-05
2896,0.00067
2897,0.00027
2898,0.00013
2899,7e-05
2900,0.00025
2901,7e-05
2902,0.00016
2903,8e-05
2904,7e-05
2905,8e-05
2906,6e-05
2907,6e-05
2908,6e-05
2909,9e-05
2910,5e-05
2911,9e-05
2912,0.00022
2913,5e-05
2914,7e-05
2915,8e-05
2916,0.00015
2917,0.00011
2918,8e-05
2919,0.0005
2920,7e-05
2921,6e-05
2922,0.0001
2923,0.00014
2924,6e-05
2925,0.00022
2926,0.00014
2927,8e-05
2928,6e-05
2929,0.00012
2930,0.00011
2931,7e-05
2932,0.00015
2933,0.00015
2934,0.00018
2935,9e-05
2936,0.00043
2937,3e-05
2938,8e-05
2939,7e-05
2940,0.00011
2941,0.00028
2942,0.00011
2943,8e-05
2944,5e-05
2945,9e-05
2946,0.00015
2947,0.00016
2948,0.00021
2949,0.00013
2950,5e-05
2951,0.00017
2952,0.00045
2953,0.00015
2954,0.00011
2955,0.00027
2956,8e-05
2957,7e-05
2958,0.00015
2959,6e-05
2960,8e-05
2961,0.00064
2962,0.0006
2963,6e-05
2964,7e-05
2965,0.00014
2966,6e-05
2967,7e-05
2968,0.00025
2969,5e-05
2970,8e-05
2971,0.00017
2972,0.00012
2973,4e-05
2974,0.00022
2975,0.00011
2976,0.00016
2977,0.00013
2978,0.0001
2979,5e-05
2980,6e-05
2981,8e-05
2982,0.0001
2983,0.00039
2984,5e-05
2985,4e-05
2986,8e-05
2987,0.00011
2988,0.00012
2989,4e-05
2990,6e-05
2991,0.00029
2992,0.00019
2993,7e-05
2994,7e-05
2995,0.00011
2996,0.00011
2997,0.00012
2998,7e-05
2999,0.00024
3000,0.00019
3001,0.0001
3002,6e-05
3003,8e-05
3004,6e-05
3005,7e-05
3006,5e-05
3007,7e-05
3008,0.00014
3009,0.00012
3010,6e-05
3011,5e-05
3012,0.00014
3013,8e-05
3014,0.0002
3015,0.00014
3016,0.00037
3017,5e-05
3018,6e-05
3019,0.00014
3020,0.00039
3021,0.0001
3022,0.0001
3023,0.00013
3024,0.00014
3025,0.00017
3026,0.00014
3027,7e-05
3028,0.00012
3029,0.00026
3030,0.00037
3031,0.00013
3032,6e-05
3033,7e-05
3034,0.00013
3035,7e-05
3036,0.00013
3037,0.0001
3038,0.0001
3039,5e-05
3040,0.0001
3041,0.00014
3042,0.00011
3043,0.0001
3044,0.00014
3045,8e-05
3046,9e-05
3047,0.00025
3048,0.00026
3049,0.00028
3050,8e-05
3051,0.0001
3052,6e-05
3053,0.00014
3054,0.00027
3055,0.00019
3056,6e-05
3057,6e-05
3058,0.00014
3059,9e-05
3060,0.00017
3061,0.00086
3062,9e-05
3063,0.00028
3064,8e-05
3065,9e-05
3066,8e-05
3067,8e-05
3068,0.0001
3069,7e-05
3070,0.00019
3071,4e-05
3072,7e-05
3073,6e-05
3074,7e-05
3075,8e-05
3076,0.00017
3077,8e-05
3078,0.00026
3079,0.00015
3080,0.00023
3081,9e-05
3082,0.0002
3083,8e-05
3084,8e-05
3085,8e-05
3086,7e-05
3087,0.00029
3088,9e-05
3089,0.0001
3090,0.00015
3091,9e-05
3092,0.00011
3093,5e-05
3094,7e-05
3095,0.00023
3096,9e-05
3097,0.00016
3098,0.00014
3099,8e-05
3100,0.00015
3101,9e-05
3102,9e-05
3103,0.00025
3104,0.00028
3105,9e-05
3106,0.00026
3107,9e-05
3108,0.0001
3109,9e-05
3110,0.00019
3111,6e-05
3112,0.0001
3113,8e-05
3114,6e-05
3115,0.00015
3116,9e-05
3117,0.00011
3118,7e-05
3119,0.00011
3120,7e-05
3121,0.00021
3122,6e-05
3123,0.00024
3124,0.00023
3125,0.0001
3126,0.0002
3127,0.0004
3128,0.0001
3129,0.00055
3130,4e-05
3131,8e-05
3132,5e-05
3133,0.00042
3134,0.00011
3135,6e-05
3136,0.00017
3137,0.00023
3138,0.00013
3139,0.00027
3140,5e-05
3141,5e-05
3142,9e-05
3143,0.00032
3144,0.00031
3145,7e-05
3146,0.0001
3147,0.00032
3148,0.00018
3149,9e-05
3150,0.00012
3151,9e-05
3152,0.00017
3153,5e-05
3154,0.00012
3155,0.0001
3156,5e-05
3157,0.0002
3158,8e-05
3159,7e-05
3160,7e-05
3161,0.00013
3162,0.00018
3163,7e-05
3164,0.00016
3165,0.00021
3166,0.00012
3167,4e-05
3168,0.00022
3169,6e-05
3170,9e-05
3171,9e-05
3172,7e-05
