step,loss
1875,0.00261
1876,0.00069
1877,0.00147
1878,0.00104
1879,0.00105
1880,0.00185
1881,0.00103
1882,0.00092
1883,0.00095
1884,0.00191
1885,0.00058
1886,0.00063
1887,0.00029
1888,0.00064
1889,0.00087
1890,0.0007
1891,0.00083
1892,0.00048
1893,0.00089
1894,0.00103
1895,0.00064
1896,0.00057
1897,0.00277
1898,0.00081
1899,0.0007
1900,0.16538
1901,0.00055
1902,0.00087
1903,0.0013
1904,0.00067
1905,0.00087
1906,0.00146
1907,0.0012
1908,0.0006
1909,0.00211
1910,0.00087
1911,0.00052
1912,0.00046
1913,0.00041
1914,0.0011
1915,0.00072
1916,0.00058
1917,0.00077
1918,0.00167
1919,0.00117
1920,0.0298
1921,0.0009
1922,0.00153
1923,0.00254
1924,0.00069
1925,0.00064
1926,0.00097
1927,0.00064
1928,0.00064
1929,0.00184
1930,0.01289
1931,0.00073
1932,0.00073
1933,0.00089
1934,0.00175
1935,0.00075
1936,0.00081
1937,0.00072
1938,0.00113
1939,0.00292
1940,0.01078
1941,0.00274
1942,0.00112
1943,0.01151
1944,0.00094
1945,0.18576
1946,0.00109
1947,0.04014
1948,0.00081
1949,0.00055
1950,0.0009
1951,0.00838
1952,0.00062
1953,0.00049
1954,0.00074
1955,0.00048
1956,0.00066
1957,0.00066
1958,0.06214
1959,0.00061
1960,0.00061
1961,0.0007
1962,0.00074
1963,0.00057
1964,0.00144
1965,0.0009
1966,0.00031
1967,0.00054
1968,0.00068
1969,0.00073
1970,0.00054
1971,0.00084
1972,0.00055
1973,0.00207
1974,0.00133
1975,0.0005
1976,0.00054
1977,0.00112
1978,0.00219
1979,0.00099
1980,0.00083
1981,0.00066
1982,0.00084
1983,0.00082
1984,0.0006
1985,0.00038
1986,0.00054
1987,0.00072
1988,0.00055
1989,0.00054
1990,0.00058
1991,0.00056
1992,0.00067
1993,0.00038
1994,0.00135
1995,0.00054
1996,0.00042
1997,0.00067
1998,0.00144
1999,0.0004
2000,0.00055
2001,0.00079
2002,0.00067
2003,0.00094
2004,0.0005
2005,0.0007
2006,0.00061
2007,0.00046
2008,0.00063
2009,0.00091
2010,0.00063
2011,0.00067
2012,0.00058
2013,0.00049
2014,0.00047
2015,0.00116
2016,0.00086
2017,0.00058
2018,0.00065
2019,0.00051
2020,0.0011
2021,0.00064
2022,0.00052
2023,0.00077
2024,0.00042
2025,0.00099
2026,0.02259
2027,0.00059
2028,0.00043
2029,0.00048
2030,0.00068
2031,0.00059
2032,0.00049
2033,0.00099
2034,0.00066
2035,0.00083
2036,0.00051
2037,0.00033
2038,0.00074
2039,0.00068
2040,0.00055
2041,0.00053
2042,0.00034
2043,0.00064
2044,0.00056
2045,0.00063
2046,0.00044
2047,0.00063
2048,0.00114
2049,0.00053
2050,0.00093
2051,0.00041
2052,0.00053
2053,0.0006
2054,0.00066
2055,0.00088
2056,0.00051
2057,0.37164
2058,0.00133
2059,0.0008
2060,0.00055
2061,0.00124
2062,0.00051
2063,0.0005
2064,0.00044
2065,0.0009
2066,0.00041
2067,0.00123
2068,0.00121
2069,0.00055
2070,0.00042
2071,0.00085
2072,0.00052
2073,0.00087
2074,0.00076
2075,0.00064
2076,0.00121
2077,0.00042
2078,0.00058
2079,0.0003
2080,0.00075
2081,0.00036
2082,0.0005
2083,0.00045
2084,0.00039
2085,0.00058
2086,0.00062
2087,0.00077
2088,0.00078
2089,0.00048
2090,0.00028
2091,0.00154
2092,0.00101
2093,0.00079
2094,0.00052
2095,0.00032
2096,0.00039
2097,0.00057
2098,0.00044
2099,0.00084
2100,0.00071
2101,0.00036
2102,0.50693
2103,0.00047
2104,0.00039
2105,0.00055
2106,0.00057
2107,0.00058
2108,2.14787
2109,0.00118
2110,0.00076
2111,0.00124
2112,0.00061
2113,0.00068
2114,0.00096
2115,0.0009
2116,0.00099
2117,0.00123
2118,0.00119
2119,0.00548
2120,0.1341
2121,0.10866
2122,0.00081
2123,0.00351
2124,0.16088
2125,0.01495
2126,0.01917
2127,0.0561
2128,0.00171
2129,0.00246
2130,0.00554
2131,0.05844
2132,0.02119
2133,0.00106
2134,0.00343
2135,0.00156
2136,0.0075
2137,0.00176
2138,0.00073
2139,0.00062
2140,0.00176
2141,0.00239
2142,0.00098
2143,0.0013
2144,0.00142
2145,0.00196
2146,0.00056
2147,0.00164
2148,0.00086
2149,0.00087
2150,0.04734
2151,0.08616
2152,0.0013
2153,0.00079
2154,0.00068
2155,0.00107
2156,0.00112
2157,0.00115
2158,0.001
2159,0.00067
2160,0.00092
2161,0.00102
2162,0.00124
2163,0.00047
2164,0.4337
2165,0.00419
2166,0.00106
2167,0.00048
2168,0.00166
2169,0.00065
2170,0.00065
2171,0.00139
2172,0.00096
2173,0.00082
2174,0.00173
2175,0.00102
2176,0.00121
2177,0.00141
2178,0.00091
2179,0.00119
2180,0.00548
2181,0.00159
2182,0.03935
2183,0.04114
2184,0.00579
2185,0.00161
2186,0.14376
2187,0.00202
2188,0.00064
2189,0.00158
2190,0.0474
2191,0.00092
2192,0.00069
2193,0.00169
2194,0.00053
2195,0.00416
2196,0.00091
2197,0.00095
2198,0.00075
2199,0.00975
2200,0.00061
2201,0.00142
2202,0.00089
2203,0.00085
2204,0.00059
2205,0.00096
2206,0.00485
2207,0.00048
2208,0.00073
2209,0.00092
2210,0.00057
2211,0.00514
2212,0.00077
2213,0.00092
2214,0.00113
2215,0.0008
2216,0.00083
2217,0.00089
2218,0.00139
2219,0.02171
2220,0.00102
2221,0.01009
2222,0.00069
2223,0.00112
2224,0.01683
2225,0.00068
2226,0.00061
2227,0.00061
2228,0.00068
2229,0.00043
2230,0.00086
2231,0.01674
2232,0.00043
2233,0.00068
2234,0.00077
2235,0.00054
2236,0.00044
2237,0.00098
2238,0.00051
2239,0.00101
2240,0.00028
2241,0.00094
2242,0.00122
2243,0.00046
2244,0.00054
2245,0.00114
2246,0.0005
2247,0.00067
2248,0.00056
2249,0.00058
2250,0.00246
2251,0.00096
2252,0.00072
2253,0.00055
2254,0.00068
2255,0.00046
2256,0.00311
2257,0.00035
2258,0.05554
2259,0.00082
2260,0.00104
2261,0.00067
2262,0.00045
2263,0.0022
2264,0.00052
2265,0.00071
2266,0.0006
2267,0.00056
2268,0.00114
2269,0.00072
2270,0.00118
2271,0.0007
2272,0.09039
2273,0.00068
2274,0.00062
2275,0.0009
2276,0.00064
2277,0.0009
2278,0.0004
2279,0.00045
2280,0.00083
2281,0.0006
2282,0.00066
2283,0.00064
2284,0.00113
2285,0.00168
2286,0.00079
2287,0.00064
2288,0.03583
2289,0.00049
2290,0.00127
2291,0.0007
2292,0.00044
2293,0.00088
2294,0.0005
2295,0.00057
2296,0.00043
2297,0.00064
2298,0.00047
2299,0.00037
2300,0.00039
2301,0.0014
2302,0.00089
2303,0.00064
2304,0.00124
2305,0.00063
2306,0.00137
2307,0.00104
2308,0.00032
2309,0.00091
2310,0.00057
2311,0.00045
2312,0.00058
2313,0.00107
2314,0.00042
2315,0.0009
2316,0.00044
2317,0.00069
2318,0.00043
2319,0.00051
2320,0.00035
2321,0.00058
2322,0.00046
2323,0.00079
2324,0.00047
2325,0.00047
2326,0.00057
2327,0.00124
2328,0.00078
2329,0.00064
2330,0.00062
2331,0.00064
2332,0.00061
2333,0.00058
2334,0.00058
2335,0.00053
2336,0.0005
2337,0.00059
2338,0.00128
2339,0.00084
2340,0.00077
2341,0.00063
2342,0.00097
2343,0.00146
2344,0.00079
2345,0.00045
2346,0.00065
2347,0.00073
2348,0.00086
2349,0.00071
2350,0.00052
2351,0.00054
2352,0.00036
2353,0.00045
2354,0.00053
2355,0.00073
2356,0.00068
2357,0.00171
2358,0.00082
2359,0.00318
2360,0.00069
2361,0.001
2362,0.00067
2363,0.00042
2364,0.00042
2365,0.00069
2366,0.0007
2367,0.00097
2368,0.00054
2369,0.00047
2370,0.00097
2371,0.00295
2372,0.00028
2373,0.00073
2374,0.00083
2375,0.00064
2376,0.00045
2377,0.00085
2378,0.00102
2379,0.00321
2380,0.00073
2381,0.00031
2382,0.00081
2383,0.00064
2384,0.00084
2385,0.0004
2386,0.00031
2387,0.001
2388,0.00036
2389,0.00045
2390,0.00047
2391,0.0006
2392,0.0004
2393,0.00109
2394,0.00063
2395,0.00074
2396,0.00057
2397,0.00065
2398,0.00164
2399,0.00097
2400,0.00047
2401,0.00099
2402,0.00101
2403,0.00058
2404,0.00193
2405,0.00043
2406,0.00054
2407,0.00046
2408,0.00042
2409,0.0008
2410,0.00066
2411,0.00065
2412,0.00062
2413,0.0011
2414,0.00038
2415,0.00045
2416,0.00079
2417,0.00113
2418,0.00053
2419,0.00061
2420,0.00061
2421,0.00191
2422,0.00055
2423,0.00054
2424,0.00112
2425,0.00072
2426,0.00066
2427,0.00084
2428,0.00045
2429,0.00036
2430,0.00056
2431,0.00112
2432,0.00039
2433,0.00047
2434,0.00051
2435,0.00059
2436,0.00044
2437,0.00033
2438,0.00057
2439,0.00061
2440,0.00049
2441,0.00036
2442,0.00127
2443,0.02382
2444,0.0012
2445,0.00053
2446,0.00052
2447,0.00099
2448,0.00076
2449,0.00073
2450,0.0005
2451,0.00054
2452,0.00064
2453,0.00045
2454,0.00055
2455,0.00059
2456,0.00061
2457,0.0006
2458,0.0006
2459,0.00034
2460,0.00062
2461,0.00055
2462,0.00043
2463,0.00045
2464,0.00088
2465,0.00032
2466,0.00052
2467,0.0005
2468,0.00065
2469,0.00056
2470,0.00038
2471,0.00189
2472,0.00034
2473,0.00026
2474,0.00038
2475,0.00083
2476,0.0009
2477,0.00042
2478,0.00049
2479,0.00039
2480,0.0003
2481,0.0008
2482,0.00057
2483,0.00045
2484,0.00035
2485,0.00035
2486,0.0006
2487,0.00048
2488,0.00046
2489,0.00058
2490,0.00047
2491,0.00058
2492,0.0005
2493,0.00043
2494,0.00037
2495,0.00057
2496,0.00041
2497,0.00108
2498,0.00066
2499,0.00043
2500,0.00041
2501,0.00131
2502,0.00058
2503,0.00052
2504,0.00048
2505,0.00061
2506,0.00057
2507,0.00058
2508,0.00069
2509,0.00059
2510,0.00077
2511,0.00087
2512,0.00069
2513,0.00036
2514,0.0006
2515,0.00051
2516,0.00067
2517,0.00051
2518,0.00053
2519,0.00557
2520,0.00051
2521,0.00055
2522,0.0005
2523,0.00031
2524,0.00051
2525,0.00071
2526,0.00066
2527,0.00038
2528,0.00039
2529,0.00052
2530,0.00074
2531,0.00059
2532,0.0013
2533,0.00057
2534,0.00034
2535,0.00046
2536,0.00044
2537,0.00072
2538,0.0003
2539,0.0003
2540,0.00077
2541,0.01986
2542,0.00046
2543,0.00065
2544,0.00039
2545,0.00043
2546,0.00041
2547,0.00045
2548,0.0008
2549,0.00042
2550,0.00053
2551,0.00079
2552,0.00029
2553,0.00103
2554,0.00034
2555,0.00052
2556,0.00042
2557,0.00062
2558,0.00031
2559,0.00037
2560,0.00071
2561,0.00059
2562,0.0005
2563,0.00032
2564,0.00033
2565,0.00767
2566,0.00083
2567,0.00063
2568,0.00034
2569,0.00061
2570,0.0004
2571,0.00076
2572,0.00039
2573,0.0006
2574,0.00221
2575,0.00122
2576,0.00051
2577,0.00041
2578,0.00054
2579,0.00018
2580,0.00035
2581,2.55044
2582,0.00052
2583,0.00055
2584,0.00175
2585,0.00334
2586,0.0034
2587,0.00174
2588,0.00164
2589,0.15986
2590,0.00382
2591,0.03586
2592,0.01374
2593,0.00146
2594,0.00437
2595,0.01025
2596,0.01422
2597,0.02911
2598,0.00312
2599,0.03818
2600,0.00155
2601,0.01271
2602,0.00107
2603,0.0014
2604,0.03031
2605,0.01042
2606,0.00176
2607,0.003
2608,0.00077
2609,0.00619
2610,0.00116
2611,0.00162
2612,0.00088
2613,0.00099
2614,0.00276
2615,0.00095
2616,0.00112
2617,0.03137
2618,0.00063
2619,0.01641
2620,0.02253
2621,0.00075
2622,0.00056
2623,0.00071
2624,0.00141
2625,0.00104
2626,0.00187
2627,0.00086
2628,0.0006
2629,0.00058
2630,0.00596
2631,0.00058
2632,0.00073
2633,0.00069
2634,0.001
2635,0.00096
2636,0.00057
2637,0.00591
2638,0.00407
2639,0.00297
2640,0.00065
2641,0.00243
2642,0.01155
2643,0.00066
2644,0.00043
2645,0.00074
2646,0.00103
2647,0.00055
2648,0.00067
2649,0.00313
2650,0.00062
2651,0.00366
2652,0.00175
2653,0.0015
2654,0.00065
2655,0.00234
2656,0.00733
2657,0.00068
2658,0.00051
2659,0.00071
2660,0.00049
2661,0.00039
2662,0.00894
2663,0.00059
2664,0.00079
2665,0.00144
2666,0.00051
2667,0.00454
2668,0.00217
2669,0.00053
2670,0.00059
2671,0.00182
2672,0.00038
2673,0.00044
2674,0.0011
2675,0.00064
2676,0.00061
2677,0.0004
2678,0.00083
2679,0.00053
2680,0.0006
2681,0.00058
2682,0.00072
2683,0.00058
2684,0.00041
2685,0.0006
2686,0.00332
2687,0.0007
2688,0.0005
2689,0.00087
2690,0.00075
2691,0.00134
2692,0.00043
2693,0.00079
2694,0.00102
2695,0.00058
2696,0.00049
2697,0.00042
2698,0.00075
2699,0.00071
2700,0.00053
2701,0.0023
2702,0.00052
2703,0.00063
2704,0.01558
2705,0.00424
2706,0.00031
2707,0.00049
2708,0.00053
2709,0.00048
2710,0.00365
2711,0.00051
2712,0.00086
2713,0.0012
2714,0.00073
2715,0.00025
2716,0.00079
2717,0.00051
2718,0.00046
2719,0.00134
2720,0.00084
2721,0.00441
2722,0.00045
2723,0.00074
2724,0.00079
2725,0.00072
2726,0.01893
2727,0.00057
2728,0.00042
2729,0.00073
2730,0.00089
2731,0.00091
2732,0.00041
2733,0.00344
2734,0.00072
2735,0.00033
2736,0.00082
2737,0.00832
2738,0.00054
2739,0.00125
2740,0.00053
2741,0.00052
2742,0.00084
2743,0.0008
2744,0.00151
2745,0.00422
2746,0.00067
2747,0.00042
2748,0.00084
2749,0.00063
2750,0.00061
2751,0.00051
2752,0.00071
2753,0.00132
2754,1.43356
2755,0.0227
2756,0.01742
2757,0.02845
2758,1.59048
2759,0.22473
2760,0.24725
2761,0.05318
2762,1.09959
2763,0.95686
2764,0.53802
2765,0.04372
2766,0.45516
2767,2.84797
2768,0.00433
2769,0.28249
2770,0.12191
2771,0.02687
2772,0.00548
2773,0.00208
2774,0.00894
2775,0.00459
2776,0.03877
2777,0.06662
2778,0.00658
2779,0.00744
2780,0.02822
2781,0.0324
2782,0.15402
2783,2.20561
2784,0.00622
2785,0.01887
2786,0.00222
2787,1.69106
2788,0.12055
2789,0.00509
2790,0.04847
2791,0.02451
2792,0.01873
2793,0.03658
2794,0.25594
2795,0.02722
2796,0.01709
2797,0.37954
2798,0.04727
2799,0.02309
2800,0.0352
2801,0.12643
2802,0.12463
2803,0.05608
2804,0.04033
2805,0.02779
2806,0.06377
2807,0.02269
2808,0.03387
2809,0.03181
2810,0.01264
2811,0.02134
2812,0.02003
2813,0.02796
2814,0.02709
2815,0.01194
2816,0.05023
2817,0.05144
2818,0.02156
2819,0.02037
2820,0.0131
2821,0.00732
2822,0.00509
2823,0.01576
2824,0.00751
2825,0.00366
2826,0.02474
2827,0.00253
2828,0.01352
2829,0.0099
2830,0.00742
2831,0.00885
2832,0.01112
2833,0.00186
2834,0.00415
2835,0.01628
2836,0.00454
2837,0.00209
2838,0.01691
2839,0.00358
2840,0.00362
2841,0.25327
2842,0.00497
2843,0.00403
2844,0.0049
2845,0.00689
2846,0.03587
2847,0.00592
2848,0.00287
2849,0.00249
2850,0.07019
2851,0.00567
2852,0.00357
2853,0.0027
2854,0.00225
2855,0.00262
2856,0.01365
2857,0.00249
2858,0.52791
2859,0.00573
2860,0.00465
2861,0.00615
2862,0.00394
2863,0.00525
2864,0.00598
2865,0.00188
2866,0.01173
2867,0.0048
2868,0.00438
2869,0.83054
2870,0.02624
2871,0.01917
2872,0.0094
2873,0.00233
2874,0.10756
2875,0.00439
2876,0.04887
2877,0.00631
2878,0.00508
2879,0.0087
2880,0.00487
2881,0.18409
2882,0.01857
2883,0.00239
2884,0.0061
2885,0.00094
2886,0.00761
2887,0.00079
2888,0.00439
2889,0.00431
2890,0.00107
2891,0.00096
2892,0.00138
2893,0.00726
2894,0.00138
2895,0.02498
2896,0.00061
2897,0.00335
2898,0.00277
2899,0.00329
2900,0.00061
2901,0.00089
2902,0.00772
2903,0.00096
2904,0.00372
2905,0.00058
2906,0.00383
2907,0.00124
2908,0.0017
2909,0.0022
2910,0.00149
2911,0.01702
2912,0.14654
2913,0.00292
2914,0.00323
2915,0.00121
2916,0.00303
2917,0.00095
2918,0.00816
2919,0.0019
2920,0.00686
2921,0.00355
2922,0.00156
2923,0.00358
2924,0.00135
2925,0.00699
2926,0.00563
2927,0.7144
2928,0.0065
2929,0.01322
2930,0.00102
2931,0.00227
2932,0.00312
2933,0.00372
2934,0.00394
2935,0.00251
2936,0.00124
2937,0.00292
2938,0.00802
2939,0.00417
2940,0.00173
2941,0.00158
2942,0.00542
2943,0.00225
2944,0.00569
2945,0.00071
2946,0.00402
2947,0.00918
2948,0.00529
2949,0.00381
2950,0.00751
2951,0.00051
2952,0.00412
2953,0.00196
2954,0.00481
2955,0.00742
2956,0.01006
2957,0.00245
2958,0.00159
2959,0.00193
2960,0.01608
2961,0.00157
2962,0.00302
2963,0.00113
2964,0.00095
2965,0.00544
2966,0.47649
2967,0.00078
2968,0.0033
2969,0.00185
2970,0.00551
2971,0.00068
2972,0.00261
2973,0.00136
2974,0.03268
2975,0.00347
2976,2.75118
2977,0.00302
2978,0.00104
2979,0.0109
2980,0.00162
2981,0.00164
2982,0.00289
2983,0.001
2984,0.00682
2985,0.00343
2986,0.01361
2987,0.00349
2988,0.00317
2989,0.00947
2990,0.0096
2991,0.00795
2992,0.01555
2993,0.00681
2994,0.01744
2995,0.00907
2996,0.00769
2997,0.01195
2998,0.00386
2999,0.00888
3000,0.00977
3001,0.04607
3002,0.01365
3003,0.00394
3004,0.00995
3005,0.00367
3006,0.03979
3007,0.01076
3008,0.00338
3009,0.00806
3010,0.00346
3011,0.00513
3012,0.00886
3013,0.00868
3014,0.00534
3015,0.00145
3016,0.00766
3017,0.00507
3018,0.0127
3019,0.00254
3020,0.00763
3021,0.0039
3022,0.005
3023,0.00137
3024,0.00584
3025,0.01054
3026,0.00842
3027,0.00508
3028,0.00278
3029,0.00435
3030,0.00811
3031,0.00653
3032,0.00334
3033,0.0027
3034,0.00309
3035,0.00122
3036,0.00683
3037,0.00403
3038,0.00277
3039,0.00395
3040,0.0026
3041,0.00184
3042,0.0022
3043,0.00126
3044,0.00355
3045,0.00464
3046,0.00142
3047,0.00479
3048,0.02159
3049,0.00155
3050,0.0017
3051,0.00396
3052,0.00194
3053,0.00209
3054,0.00312
3055,0.00545
3056,0.00205
3057,0.00094
3058,0.00147
3059,0.00437
3060,0.00174
3061,0.00267
3062,0.00167
3063,0.00215
3064,0.00257
3065,0.00181
3066,0.00732
3067,0.00225
3068,0.00316
3069,0.00175
3070,0.00246
3071,0.00174
3072,0.0039
3073,0.00139
3074,0.00251
3075,0.00406
3076,0.00372
3077,0.00199
3078,0.00075
3079,0.00119
3080,0.00284
3081,0.00256
3082,0.00058
3083,0.00099
3084,0.00795
3085,0.0019
3086,0.00155
3087,0.00249
3088,0.00245
3089,0.00206
3090,0.00062
3091,0.00172
3092,0.00078
3093,0.0047
3094,0.00152
3095,0.00051
3096,0.00088
3097,0.01236
3098,0.7211
3099,0.00099
3100,0.0021
3101,0.0097
3102,0.00358
3103,0.05167
3104,0.02281
3105,0.03399
3106,3.60927
3107,0.17268
3108,0.01349
3109,0.00597
3110,0.00736
3111,0.00154
3112,0.01831
3113,0.02528
3114,0.00525
3115,0.02251
3116,0.0034
3117,0.00663
3118,0.00542
3119,0.00938
3120,0.01021
3121,0.0076
3122,0.02045
3123,0.16835
3124,0.00405
3125,0.00246
3126,0.00261
3127,0.39822
3128,0.19272
3129,0.00322
3130,0.00416
3131,0.01547
3132,0.00469
3133,0.00553
3134,0.0063
3135,0.01912
3136,0.00307
3137,0.00494
3138,0.00706
3139,0.00244
3140,0.00226
3141,0.00285
3142,0.54936
3143,0.00392
3144,0.00235
3145,0.0028
3146,0.00172
3147,0.00291
3148,0.00266
3149,0.00191
3150,0.08474
3151,0.02139
3152,0.00436
3153,0.00635
3154,0.05813
3155,0.0032
3156,0.0097
3157,0.0037
3158,0.00374
3159,0.00317
3160,0.00274
3161,0.0021
3162,0.00398
3163,0.01747
3164,0.00657
3165,0.00474
3166,0.00388
3167,0.00362
3168,0.00232
3169,0.0022
3170,0.007
3171,0.00372
3172,0.00518
