step,loss
1875,0.00551
1876,0.00972
1877,0.00447
1878,0.00696
1879,0.00613
1880,0.00403
1881,0.00315
1882,0.0908
1883,0.00382
1884,0.00561
1885,0.0036
1886,0.00192
1887,0.01456
1888,0.00575
1889,0.00347
1890,0.006
1891,0.58769
1892,0.02855
1893,0.00504
1894,0.00952
1895,0.01425
1896,0.01666
1897,0.23212
1898,0.12689
1899,0.72772
1900,0.6673
1901,0.20986
1902,0.00319
1903,0.07103
1904,0.00265
1905,0.60814
1906,0.42047
1907,0.00366
1908,0.0033
1909,0.00667
1910,0.00841
1911,0.00468
1912,0.0106
1913,0.04956
1914,0.00696
1915,0.00165
1916,0.00451
1917,0.00468
1918,0.00864
1919,0.00207
1920,0.00306
1921,0.00203
1922,0.0735
1923,0.00232
1924,0.00598
1925,0.48644
1926,0.90861
1927,0.00173
1928,0.00583
1929,0.0162
1930,0.01151
1931,0.00438
1932,0.00889
1933,0.01338
1934,0.19133
1935,0.3154
1936,0.13678
1937,0.01951
1938,0.02685
1939,0.01201
1940,0.27769
1941,0.22931
1942,0.28137
1943,0.30482
1944,0.00177
1945,0.01284
1946,0.02923
1947,0.01774
1948,0.008
1949,0.02011
1950,0.0107
1951,0.05612
1952,0.00685
1953,0.01653
1954,0.02929
1955,0.34975
1956,0.09157
1957,0.16566
1958,0.00263
1959,0.15022
1960,0.16112
1961,0.00466
1962,0.01047
1963,0.00149
1964,0.00245
1965,0.0046
1966,0.00551
1967,0.00186
1968,0.1156
1969,0.0016
1970,0.01649
1971,0.00744
1972,0.00406
1973,0.00409
1974,0.00144
1975,0.08379
1976,0.00437
1977,0.70211
1978,0.00508
1979,0.00431
1980,0.00147
1981,0.03914
1982,0.00178
1983,0.00803
1984,0.00289
1985,0.00245
1986,0.00213
1987,0.01076
1988,0.00371
1989,0.00889
1990,0.00321
1991,0.01184
1992,0.00206
1993,0.00331
1994,0.02602
1995,0.00142
1996,0.00199
1997,0.0015
1998,0.00168
1999,0.00362
2000,0.00316
2001,0.00483
2002,0.00154
2003,0.1544
2004,0.00565
2005,0.05546
2006,0.01128
2007,0.00334
2008,0.00418
2009,0.00186
2010,0.00162
2011,0.01058
2012,0.00925
2013,0.00159
2014,0.01174
2015,0.00542
2016,0.00323
2017,0.00579
2018,0.00387
2019,0.00377
2020,0.00494
2021,0.00537
2022,0.00983
2023,0.00135
2024,0.0026
2025,0.00144
2026,0.00341
2027,0.00871
2028,0.00696
2029,0.00153
2030,0.00131
2031,0.006
2032,0.00531
2033,0.00128
2034,0.00738
2035,0.0012
2036,0.00344
2037,0.00181
2038,0.00435
2039,0.00369
2040,0.00178
2041,0.00504
2042,0.00516
2043,0.01373
2044,0.04686
2045,0.01952
2046,0.00133
2047,0.00346
2048,0.00133
2049,0.00171
2050,0.00193
2051,0.00114
2052,0.00364
2053,0.00443
2054,0.00416
2055,0.00919
2056,0.00205
2057,0.00151
2058,0.00905
2059,0.00126
2060,0.00151
2061,0.00139
2062,0.00115
2063,0.00116
2064,0.00302
2065,0.00583
2066,0.00119
2067,0.0029
2068,0.00365
2069,0.00579
2070,0.00553
2071,0.00616
2072,0.00331
2073,0.00161
2074,0.00294
2075,0.00316
2076,0.00366
2077,0.00427
2078,0.00442
2079,0.00124
2080,0.00688
2081,0.00147
2082,0.00108
2083,0.00273
2084,0.0012
2085,0.00124
2086,0.00354
2087,0.00139
2088,0.00791
2089,0.00131
2090,0.08863
2091,0.01706
2092,0.01021
2093,0.00601
2094,0.00205
2095,0.00127
2096,0.00426
2097,0.23475
2098,0.00313
2099,0.00531
2100,0.00124
2101,0.00119
2102,0.00249
2103,0.00348
2104,0.00552
2105,0.03514
2106,0.00137
2107,0.00124
2108,0.00334
2109,0.00226
2110,0.31326
2111,0.00089
2112,0.01345
2113,0.00127
2114,0.00267
2115,0.00134
2116,0.00743
2117,0.00142
2118,0.00107
2119,0.00246
2120,0.00344
2121,0.00654
2122,0.00125
2123,0.00438
2124,0.00241
2125,0.00346
2126,0.03228
2127,0.00356
2128,0.00893
2129,0.00255
2130,0.00704
2131,0.00322
2132,0.00259
2133,0.00861
2134,0.0066
2135,0.0226
2136,0.00343
2137,0.00117
2138,0.00124
2139,0.00509
2140,0.21083
2141,0.00353
2142,0.01295
2143,0.00267
2144,0.00417
2145,0.00572
2146,0.01667
2147,0.00293
2148,0.00107
2149,0.00386
2150,0.00102
2151,0.00431
2152,0.0012
2153,0.00211
2154,0.0012
2155,0.00751
2156,0.00122
2157,0.00262
2158,0.00119
2159,0.00112
2160,0.00094
2161,0.00099
2162,0.00232
2163,0.00156
2164,0.00109
2165,0.00418
2166,0.00721
2167,0.00412
2168,0.00514
2169,0.00345
2170,0.01283
2171,0.02035
2172,0.00108
2173,0.00282
2174,0.05923
2175,0.00392
2176,0.00784
2177,0.00266
2178,0.00112
2179,0.00321
2180,0.00606
2181,0.00535
2182,0.00491
2183,0.00718
2184,0.0023
2185,0.001
2186,0.00272
2187,0.00104
2188,0.00124
2189,0.00103
2190,0.00115
2191,0.00782
2192,0.16105
2193,0.00135
2194,0.0011
2195,0.00258
2196,0.00454
2197,0.00621
2198,0.00339
2199,0.00358
2200,0.13442
2201,0.00686
2202,0.00999
2203,0.00095
2204,0.00129
2205,0.00463
2206,0.0025
2207,0.3315
2208,0.00182
2209,0.00382
2210,0.00766
2211,0.30674
2212,0.00085
2213,0.00365
2214,0.00112
2215,0.00088
2216,0.004
2217,0.00506
2218,0.01635
2219,0.00082
2220,0.10365
2221,0.00333
2222,0.0046
2223,0.00512
2224,0.00599
2225,0.00295
2226,0.00123
2227,0.00154
2228,0.00092
2229,0.00323
2230,0.00104
2231,0.00444
2232,0.00652
2233,0.01869
2234,0.00329
2235,0.0062
2236,0.00106
2237,0.00089
2238,0.00298
2239,0.00118
2240,0.0122
2241,0.00079
2242,0.00083
2243,0.00183
2244,0.01931
2245,0.00482
2246,0.00777
2247,0.00079
2248,0.00362
2249,0.00078
2250,0.00371
2251,0.00254
2252,0.00081
2253,0.00237
2254,0.00061
2255,0.00185
2256,0.00397
2257,0.0012
2258,0.00149
2259,0.00119
2260,0.00338
2261,0.00736
2262,0.00098
2263,0.00102
2264,0.00249
2265,0.00284
2266,0.00081
2267,0.00098
2268,0.00096
2269,0.00182
2270,0.00088
2271,0.00095
2272,0.00726
2273,0.00724
2274,0.00138
2275,0.00105
2276,0.00287
2277,0.00322
2278,0.00124
2279,0.00175
2280,0.05462
2281,0.00232
2282,0.00206
2283,0.00237
2284,0.00085
2285,0.00082
2286,0.00219
2287,0.00101
2288,0.00648
2289,0.00396
2290,0.00074
2291,0.00084
2292,0.00202
2293,0.00069
2294,0.00085
2295,0.0018
2296,0.00521
2297,0.00407
2298,0.00335
2299,0.00186
2300,0.00067
2301,0.00202
2302,0.00127
2303,0.00174
2304,0.00269
2305,0.00366
2306,0.00103
2307,0.00722
2308,0.00102
2309,0.00361
2310,0.0037
2311,0.00306
2312,0.00091
2313,0.00097
2314,0.00077
2315,0.00074
2316,0.0007
2317,0.00296
2318,0.00139
2319,0.0061
2320,0.01345
2321,0.00232
2322,0.00768
2323,0.00836
2324,0.00225
2325,0.01271
2326,0.00085
2327,0.00536
2328,0.01228
2329,0.00208
2330,0.00097
2331,0.0019
2332,0.00159
2333,0.00293
2334,0.0008
2335,0.00266
2336,0.00085
2337,0.00243
2338,0.00125
2339,0.00205
2340,0.00155
2341,0.00062
2342,0.00094
2343,0.00062
2344,0.00469
2345,0.00105
2346,0.00071
2347,0.00087
2348,0.00357
2349,0.00105
2350,0.00113
2351,0.0018
2352,0.0025
2353,0.00157
2354,0.00464
2355,0.00446
2356,0.00195
2357,0.00086
2358,0.00078
2359,0.00059
2360,0.00745
2361,0.00994
2362,0.00341
2363,0.00776
2364,0.00455
2365,0.00211
2366,0.0016
2367,0.00169
2368,0.00086
2369,0.01333
2370,0.07619
2371,0.00208
2372,0.0008
2373,0.00055
2374,0.00073
2375,0.00068
2376,0.00062
2377,0.00158
2378,0.00088
2379,0.00192
2380,0.00063
2381,0.00071
2382,0.00072
2383,0.00057
2384,0.74789
2385,0.00064
2386,0.00118
2387,0.00304
2388,0.00071
2389,0.0031
2390,0.47257
2391,0.50908
2392,0.0101
2393,0.69212
2394,0.01036
2395,0.00556
2396,0.06715
2397,0.52597
2398,1.08879
2399,0.02682
2400,0.65574
2401,0.02099
2402,0.11928
2403,0.00466
2404,0.00075
2405,0.01173
2406,0.03201
2407,0.0293
2408,0.10815
2409,0.00751
2410,0.00113
2411,0.00071
2412,0.00054
2413,0.00072
2414,0.0071
2415,0.01128
2416,0.00088
2417,3.30972
2418,0.01236
2419,0.03339
2420,0.01532
2421,0.02276
2422,0.13321
2423,0.39075
2424,0.00166
2425,0.00098
2426,0.00199
2427,0.00164
2428,0.0102
2429,0.00221
2430,0.0111
2431,0.0016
2432,0.11872
2433,0.185
2434,0.03427
2435,0.0102
2436,0.00759
2437,0.10855
2438,0.01016
2439,0.01264
2440,0.00363
2441,0.00394
2442,0.00728
2443,0.00592
2444,0.00719
2445,0.01931
2446,0.1337
2447,0.10863
2448,0.00282
2449,0.00586
2450,0.003
2451,0.0036
2452,0.00808
2453,0.2117
2454,0.0099
2455,0.00248
2456,0.00617
2457,0.00212
2458,0.00507
2459,0.00602
2460,0.2884
2461,0.00144
2462,0.13352
2463,0.54833
2464,0.00216
2465,0.0026
2466,0.00273
2467,0.0081
2468,0.00239
2469,0.00454
2470,0.44735
2471,0.08658
2472,0.00135
2473,0.00435
2474,0.01151
2475,0.00436
2476,0.00729
2477,0.02042
2478,0.01402
2479,0.00533
2480,0.01661
2481,0.00406
2482,0.00143
2483,0.00477
2484,0.00803
2485,0.01068
2486,0.00161
2487,0.18878
2488,0.07866
2489,0.0098
2490,0.00876
2491,0.00191
2492,0.00163
2493,0.11834
2494,0.00366
2495,0.00325
2496,0.00134
2497,0.00478
2498,0.01386
2499,0.00129
2500,0.02639
2501,0.00119
2502,0.002
2503,0.12557
2504,0.00137
2505,0.00182
2506,0.00317
2507,0.00365
2508,0.00156
2509,0.01336
2510,0.00231
2511,0.0015
2512,0.00181
2513,0.00109
2514,0.27402
2515,0.00506
2516,0.00314
2517,0.00158
2518,0.13104
2519,0.00474
2520,0.00356
2521,0.01056
2522,0.00197
2523,0.00159
2524,0.00403
2525,0.00535
2526,0.00112
2527,0.04006
2528,0.00217
2529,0.00643
2530,0.01497
2531,0.00769
2532,0.00507
2533,0.00115
2534,0.00107
2535,0.00944
2536,0.01989
2537,0.0039
2538,0.00075
2539,0.00124
2540,0.00169
2541,0.00113
2542,0.00399
2543,0.00149
2544,0.0009
2545,0.15077
2546,0.00874
2547,0.00094
2548,0.00533
2549,0.00538
2550,0.00426
2551,0.00516
2552,0.00502
2553,0.00224
2554,0.00587
2555,0.00527
2556,0.058
2557,0.00823
2558,0.00181
2559,0.00104
2560,0.0028
2561,0.00185
2562,0.00331
2563,0.0014
2564,0.00497
2565,0.43248
2566,0.00129
2567,0.02123
2568,0.00544
2569,0.00406
2570,0.00125
2571,0.00207
2572,0.00207
2573,0.00091
2574,0.0009
2575,0.02139
2576,0.00107
2577,0.0027
2578,0.00064
2579,0.00214
2580,0.01793
2581,0.07347
2582,0.00104
2583,0.00439
2584,0.00362
2585,0.00269
2586,0.0033
2587,0.00103
2588,0.006
2589,0.00073
2590,0.07753
2591,0.00251
2592,0.00082
2593,0.00058
2594,0.00115
2595,0.00097
2596,0.00083
2597,0.00101
2598,0.00224
2599,2.2181
2600,0.00083
2601,0.00126
2602,0.00096
2603,0.00378
2604,0.00666
2605,0.00532
2606,0.04434
2607,0.00368
2608,0.00312
2609,0.18512
2610,0.00706
2611,0.01154
2612,0.01304
2613,0.00855
2614,0.70427
2615,0.76075
2616,0.03393
2617,0.00299
2618,0.00352
2619,0.00235
2620,0.10419
2621,0.02831
2622,0.00583
2623,0.03217
2624,0.00488
2625,0.01672
2626,0.00159
2627,0.00255
2628,0.00774
2629,0.02663
2630,0.00173
2631,0.0115
2632,0.09744
2633,0.00659
2634,0.01385
2635,0.00149
2636,0.00241
2637,0.00228
2638,0.04302
2639,0.00193
2640,0.04608
2641,0.10095
2642,0.00464
2643,0.01085
2644,0.00112
2645,0.00136
2646,0.0021
2647,0.20624
2648,0.10361
2649,0.00175
2650,0.00399
2651,0.00132
2652,0.00337
2653,0.00225
2654,0.00661
2655,0.00133
2656,0.20698
2657,0.00687
2658,0.00175
2659,0.27456
2660,0.13413
2661,0.00477
2662,0.05671
2663,0.00766
2664,0.01427
2665,0.32022
2666,0.002
2667,0.67997
2668,0.00269
2669,0.02337
2670,0.49297
2671,0.09651
2672,0.00179
2673,0.00123
2674,0.03443
2675,0.00327
2676,0.00094
2677,0.00181
2678,0.00095
2679,0.00106
2680,0.21221
2681,0.00118
2682,0.00697
2683,0.01367
2684,0.00126
2685,0.04357
2686,0.00502
2687,0.00336
2688,0.00067
2689,0.00127
2690,0.0234
2691,0.0207
2692,0.0011
2693,0.00123
2694,0.00817
2695,0.00121
2696,0.00243
2697,0.0048
2698,0.00087
2699,0.04878
2700,0.00296
2701,0.00069
2702,0.00123
2703,0.00271
2704,0.01095
2705,0.00094
2706,0.00948
2707,0.00411
2708,0.01159
2709,0.01209
2710,0.00096
2711,0.0053
2712,0.04583
2713,0.00587
2714,0.00373
2715,0.00365
2716,0.00285
2717,0.0055
2718,0.00294
2719,0.00093
2720,0.00424
2721,0.00116
2722,0.03242
2723,0.0066
2724,0.00125
2725,0.00362
2726,0.00086
2727,0.00361
2728,0.00336
2729,0.0009
2730,0.00723
2731,0.0009
2732,0.00975
2733,0.00069
2734,0.00163
2735,0.00215
2736,0.00088
2737,0.00263
2738,0.02544
2739,0.00955
2740,0.00193
2741,0.00463
2742,0.00084
2743,0.00306
2744,0.00155
2745,0.00856
2746,0.03106
2747,0.0013
2748,0.00257
2749,0.00101
2750,0.21415
2751,0.00368
2752,0.00087
2753,0.00169
2754,0.00091
2755,0.00501
2756,0.00284
2757,0.01202
2758,0.00289
2759,0.00093
2760,1.43096
2761,0.0008
2762,0.00325
2763,0.00135
2764,0.02103
2765,0.02955
2766,0.00336
2767,0.00702
2768,0.30048
2769,0.0348
2770,0.23822
2771,0.16068
2772,0.0185
2773,0.07721
2774,0.00223
2775,0.00157
2776,0.03256
2777,0.00104
2778,0.00324
2779,0.00194
2780,0.00093
2781,0.00097
2782,0.0017
2783,0.0009
2784,0.00627
2785,0.00103
2786,0.00202
2787,0.00105
2788,0.00081
2789,0.00225
2790,0.04819
2791,0.00456
2792,0.0028
2793,0.00087
2794,0.00502
2795,0.00084
2796,0.00056
2797,3.07813
2798,0.00378
2799,0.0029
2800,0.00351
2801,0.00269
2802,0.00315
2803,0.00766
2804,0.00523
2805,0.00265
2806,0.00287
2807,0.00857
2808,0.00915
2809,0.00532
2810,0.38665
2811,0.01434
2812,0.00722
2813,0.00834
2814,0.00351
2815,0.00645
2816,0.00573
2817,0.04082
2818,0.00455
2819,0.00455
2820,0.01037
2821,0.00331
2822,0.03353
2823,0.28133
2824,0.01698
2825,0.00681
2826,0.02144
2827,0.00821
2828,0.0068
2829,0.00643
2830,0.00861
2831,0.00948
2832,0.00219
2833,0.00267
2834,0.00286
2835,0.00476
2836,0.00371
2837,0.00488
2838,0.00235
2839,0.00444
2840,0.00241
2841,0.00342
2842,0.00953
2843,0.00442
2844,0.00755
2845,0.00567
2846,0.0057
2847,0.0024
2848,0.20919
2849,0.00572
2850,0.00211
2851,0.12228
2852,0.02813
2853,0.00267
2854,0.00229
2855,0.01222
2856,0.04678
2857,0.00302
2858,0.01155
2859,0.00256
2860,0.00284
2861,0.00532
2862,0.00236
2863,0.00198
2864,0.00288
2865,0.00284
2866,0.00632
2867,0.00262
2868,0.00528
2869,0.00833
2870,0.002
2871,0.00504
2872,0.00316
2873,0.00243
2874,0.00166
2875,0.00193
2876,0.0041
2877,0.00849
2878,0.00403
2879,0.00201
2880,0.00475
2881,0.00431
2882,0.00297
2883,0.00166
2884,0.00317
2885,0.00413
2886,0.00371
2887,0.00557
2888,0.00452
2889,0.00237
2890,0.07128
2891,0.00222
2892,0.00305
2893,0.00384
2894,0.00349
2895,0.00288
2896,0.00166
2897,0.5754
2898,0.00145
2899,0.00449
2900,0.00265
2901,0.00316
2902,0.00715
2903,0.00403
2904,0.0016
2905,0.00144
2906,0.0043
2907,0.00216
2908,0.00135
2909,0.0049
2910,0.00158
2911,0.00673
2912,0.00118
2913,0.00447
2914,0.00224
2915,0.24013
2916,0.00198
2917,0.00183
2918,0.00168
2919,0.00117
2920,0.00137
2921,0.0915
2922,0.00196
2923,0.00096
2924,0.00175
2925,0.0018
2926,0.00164
2927,0.0032
2928,0.00435
2929,0.0874
2930,0.00416
2931,0.00096
2932,0.00379
2933,0.00739
2934,0.00114
2935,0.00193
2936,0.00129
2937,0.00269
2938,0.00484
2939,0.00098
2940,0.00271
2941,0.00345
2942,0.0861
2943,0.38415
2944,0.00239
2945,0.00128
2946,0.00444
2947,0.07814
2948,0.00187
2949,0.00274
2950,0.00327
2951,0.04653
2952,0.0012
2953,0.00495
2954,0.00186
2955,0.00167
2956,0.0041
2957,0.00233
2958,0.00153
2959,0.00107
2960,0.00506
2961,0.00344
2962,0.00262
2963,0.00231
2964,0.00211
2965,0.00143
2966,0.00176
2967,0.00249
2968,0.00287
2969,0.00253
2970,0.00116
2971,0.0013
2972,0.00236
2973,0.00278
2974,0.0038
2975,0.00392
2976,0.00813
2977,0.00135
2978,0.01042
2979,0.00298
2980,0.00422
2981,0.00148
2982,0.00162
2983,0.00571
2984,0.0016
2985,0.00907
2986,0.00327
2987,0.0039
2988,0.00349
2989,0.00254
2990,0.00129
2991,0.0017
2992,0.00147
2993,0.00252
2994,0.00392
2995,0.14458
2996,0.00256
2997,0.00191
2998,0.00259
2999,0.00136
3000,0.00137
3001,0.0029
3002,0.00298
3003,0.00517
3004,0.00509
3005,0.00103
3006,0.00143
3007,0.00297
3008,0.00101
3009,0.10767
3010,0.00094
3011,0.00263
3012,0.19839
3013,0.00195
3014,0.00102
3015,0.00484
3016,0.00082
3017,0.00084
3018,0.00189
3019,0.00112
3020,0.002
3021,0.00153
3022,0.00547
3023,0.00403
3024,0.0037
3025,0.0008
3026,0.00462
3027,0.00132
3028,0.00073
3029,0.00128
3030,0.00278
3031,0.00198
3032,0.00104
3033,0.00177
3034,0.00123
3035,0.00145
3036,0.00215
3037,0.00629
3038,0.00352
3039,0.00177
3040,0.00068
3041,0.00317
3042,0.00265
3043,0.00366
3044,0.00107
3045,0.00101
3046,0.00077
3047,0.00115
3048,0.00116
3049,0.20581
3050,0.00253
3051,0.00082
3052,0.00622
3053,0.00112
3054,0.00192
3055,0.00075
3056,0.0058
3057,0.00391
3058,0.00109
3059,0.00175
3060,0.00133
3061,0.00092
3062,0.00161
3063,0.0048
3064,0.0011
3065,0.0142
3066,0.00083
3067,0.00235
3068,0.00113
3069,0.00366
3070,0.00425
3071,0.00257
3072,0.00266
3073,0.00132
3074,0.00709
3075,0.00131
3076,0.00173
3077,0.01466
3078,0.00675
3079,0.00217
3080,0.00277
3081,0.00141
3082,0.07868
3083,0.00145
3084,0.00143
3085,0.00197
3086,0.00097
3087,0.00223
3088,0.00204
3089,0.00252
3090,0.00098
3091,0.00222
3092,0.00076
3093,0.00354
3094,0.00173
3095,0.00231
3096,0.01004
3097,0.00184
3098,0.0036
3099,0.00135
3100,0.00145
3101,0.0017
3102,0.00238
3103,0.00273
3104,0.00194
3105,0.00173
3106,0.00382
3107,0.00109
3108,0.00064
3109,0.001
3110,0.00106
3111,0.00106
3112,0.001
3113,0.00092
3114,0.00137
3115,0.00135
3116,0.0032
3117,0.00482
3118,0.00201
3119,0.00252
3120,0.02112
3121,0.00055
3122,0.00092
3123,0.00294
3124,0.00088
3125,0.0054
3126,0.00117
3127,0.00544
3128,0.5803
3129,0.00094
3130,0.00085
3131,0.00242
3132,0.00083
3133,0.00154
3134,0.00195
3135,0.03065
3136,0.00264
3137,0.00706
3138,0.00188
3139,0.00295
3140,0.01398
3141,0.55397
3142,0.0491
3143,0.05082
3144,0.26296
3145,0.00474
3146,0.00131
3147,0.08046
3148,0.00065
3149,0.00186
3150,0.00198
3151,0.00081
3152,0.00179
3153,0.00065
3154,0.00163
3155,0.00118
3156,0.00048
3157,0.06662
3158,0.00064
3159,0.05765
3160,3.36079
3161,0.00074
3162,0.04919
3163,0.03767
3164,0.00086
3165,0.00109
3166,0.00212
3167,0.00257
3168,0.00115
3169,0.00142
3170,0.00203
3171,0.00159
3172,0.0029
